SENSE daaa 1 24-04-2019 21:05:58.635 T: 30.13919830322265 [C]; A:[46, 0, 230]; H: 68.40185546875
SENSE daac 6 24-04-2019 21:06:00.040 T: 28.45439910888671 [C]; A:[60, 24, 224]; H: 70.7364501953125
SENSE daad 6 24-04-2019 21:06:00.037 T: 28.45439910888671 [C]; A:[6, 24, 240]; H: 68.64599609375
SENSE daaa 7 24-04-2019 21:06:00.321 T: 30.13919830322265 [C]; A:[52, -10, 232]; H: 68.71466064453125
SENSE daab 7 24-04-2019 21:06:00.320 T: 27.9552001953125 [C]; A:[14, -46, 242]; H: 68.51629638671875
SENSE daac 7 24-04-2019 21:06:00.319 T: 28.45439910888671 [C]; A:[60, 24, 226]; H: 70.7669677734375
SENSE daad 7 24-04-2019 21:06:00.318 T: 28.45439910888671 [C]; A:[4, 20, 240]; H: 68.7833251953125
SENSE daaa 8 24-04-2019 21:06:00.604 T: 30.13919830322265 [C]; A:[58, -6, 226]; H: 68.74517822265625
SENSE daab 8 24-04-2019 21:06:00.604 T: 27.9552001953125 [C]; A:[18, -52, 244]; H: 68.51629638671875
SENSE daac 8 24-04-2019 21:06:00.601 T: 28.45439910888671 [C]; A:[70, 24, 232]; H: 70.80511474609375
SENSE daad 8 24-04-2019 21:06:00.599 T: 28.45439910888671 [C]; A:[0, 18, 240]; H: 68.92828369140625
SENSE daaa 9 24-04-2019 21:06:00.883 T: 30.13919830322265 [C]; A:[48, -6, 222]; H: 68.76806640625
SENSE daab 9 24-04-2019 21:06:00.883 T: 27.8927993774414 [C]; A:[16, -52, 242]; H: 68.57733154296875
SENSE daac 9 24-04-2019 21:06:00.881 T: 28.45439910888671 [C]; A:[62, 22, 224]; H: 70.83563232421875
SENSE daad 9 24-04-2019 21:06:00.879 T: 28.51679992675781 [C]; A:[6, 22, 234]; H: 68.98931884765625
SENSE daaa 10 24-04-2019 21:06:01.166 T: 30.13919830322265 [C]; A:[54, -4, 226]; H: 68.8291015625
SENSE daab 10 24-04-2019 21:06:01.166 T: 27.8927993774414 [C]; A:[16, -48, 248]; H: 68.57733154296875
SENSE daac 10 24-04-2019 21:06:01.166 T: 28.45439910888671 [C]; A:[60, 22, 222]; H: 70.83563232421875
SENSE daad 10 24-04-2019 21:06:01.165 T: 28.45439910888671 [C]; A:[2, 24, 240]; H: 69.0732421875
SENSE daaa 11 24-04-2019 21:06:01.449 T: 30.13919830322265 [C]; A:[52, -8, 232]; H: 68.85198974609375
SENSE daab 11 24-04-2019 21:06:01.448 T: 27.8927993774414 [C]; A:[16, -50, 236]; H: 68.57733154296875
SENSE daac 11 24-04-2019 21:06:01.448 T: 28.45439910888671 [C]; A:[60, 22, 218]; H: 70.83563232421875
SENSE daad 11 24-04-2019 21:06:01.447 T: 28.45439910888671 [C]; A:[2, 14, 240]; H: 69.18768310546875
SENSE daaa 12 24-04-2019 21:06:01.733 T: 30.13919830322265 [C]; A:[54, -8, 228]; H: 68.85198974609375
SENSE daab 12 24-04-2019 21:06:01.733 T: 27.9552001953125 [C]; A:[20, -52, 244]; H: 68.57733154296875
SENSE daac 12 24-04-2019 21:06:01.732 T: 28.45439910888671 [C]; A:[60, 20, 230]; H: 70.86614990234375
SENSE daad 12 24-04-2019 21:06:01.730 T: 28.45439910888671 [C]; A:[6, 18, 238]; H: 69.2105712890625
SENSE daaa 13 24-04-2019 21:06:02.015 T: 30.13919830322265 [C]; A:[56, 0, 224]; H: 68.88250732421875
SENSE daab 13 24-04-2019 21:06:02.016 T: 27.9552001953125 [C]; A:[18, -48, 236]; H: 68.57733154296875
SENSE daac 13 24-04-2019 21:06:02.015 T: 28.51679992675781 [C]; A:[64, 14, 240]; H: 70.83563232421875
SENSE daad 13 24-04-2019 21:06:02.014 T: 28.45439910888671 [C]; A:[10, 20, 242]; H: 69.29449462890625
SENSE daaa 14 24-04-2019 21:06:02.298 T: 30.20159912109375 [C]; A:[48, -4, 232]; H: 68.88250732421875
SENSE daab 14 24-04-2019 21:06:02.297 T: 27.8927993774414 [C]; A:[22, -54, 240]; H: 68.6002197265625
SENSE daac 14 24-04-2019 21:06:02.297 T: 28.45439910888671 [C]; A:[62, 18, 230]; H: 70.83563232421875
SENSE daad 14 24-04-2019 21:06:02.296 T: 28.45439910888671 [C]; A:[6, 18, 240]; H: 69.37841796875
SENSE daaa 15 24-04-2019 21:06:02.586 T: 30.20159912109375 [C]; A:[54, -6, 224]; H: 68.91302490234375
SENSE daab 15 24-04-2019 21:06:02.587 T: 27.8927993774414 [C]; A:[12, -44, 244]; H: 68.6002197265625
SENSE daac 15 24-04-2019 21:06:02.587 T: 28.45439910888671 [C]; A:[64, 16, 218]; H: 70.83563232421875
SENSE daad 15 24-04-2019 21:06:02.586 T: 28.45439910888671 [C]; A:[4, 20, 242]; H: 69.439453125
SENSE daaa 16 24-04-2019 21:06:02.870 T: 30.20159912109375 [C]; A:[54, -4, 224]; H: 68.9359130859375
SENSE daab 16 24-04-2019 21:06:02.871 T: 27.9552001953125 [C]; A:[24, -52, 240]; H: 68.6002197265625
SENSE daac 16 24-04-2019 21:06:02.870 T: 28.45439910888671 [C]; A:[54, 30, 228]; H: 70.83563232421875
SENSE daad 16 24-04-2019 21:06:02.869 T: 28.45439910888671 [C]; A:[4, 20, 236]; H: 69.46234130859375
SENSE daaa 17 24-04-2019 21:06:03.153 T: 30.20159912109375 [C]; A:[56, 2, 228]; H: 68.9664306640625
SENSE daab 17 24-04-2019 21:06:03.152 T: 27.9552001953125 [C]; A:[14, -44, 240]; H: 68.6002197265625
SENSE daac 17 24-04-2019 21:06:03.151 T: 28.45439910888671 [C]; A:[62, 18, 224]; H: 70.83563232421875
SENSE daad 17 24-04-2019 21:06:03.148 T: 28.45439910888671 [C]; A:[6, 16, 242]; H: 69.49285888671875
SENSE daaa 18 24-04-2019 21:06:03.433 T: 30.13919830322265 [C]; A:[56, -6, 226]; H: 68.9664306640625
SENSE daab 18 24-04-2019 21:06:03.432 T: 27.8927993774414 [C]; A:[12, -52, 240]; H: 68.6002197265625
SENSE daac 18 24-04-2019 21:06:03.431 T: 28.45439910888671 [C]; A:[64, 18, 222]; H: 70.83563232421875
SENSE daad 18 24-04-2019 21:06:03.431 T: 28.51679992675781 [C]; A:[4, 18, 240]; H: 69.5462646484375
SENSE daaa 19 24-04-2019 21:06:03.715 T: 30.20159912109375 [C]; A:[54, -8, 226]; H: 68.9969482421875
SENSE daab 19 24-04-2019 21:06:03.716 T: 27.8927993774414 [C]; A:[18, -52, 242]; H: 68.6002197265625
SENSE daac 19 24-04-2019 21:06:03.715 T: 28.45439910888671 [C]; A:[64, 22, 216]; H: 70.86614990234375
SENSE daad 19 24-04-2019 21:06:03.715 T: 28.51679992675781 [C]; A:[6, 20, 242]; H: 69.5767822265625
SENSE daaa 20 24-04-2019 21:06:04.000 T: 30.13919830322265 [C]; A:[50, 0, 228]; H: 68.9969482421875
SENSE daab 20 24-04-2019 21:06:04.001 T: 27.9552001953125 [C]; A:[16, -50, 248]; H: 68.6002197265625
SENSE daac 20 24-04-2019 21:06:04.000 T: 28.51679992675781 [C]; A:[56, 16, 220]; H: 70.86614990234375
SENSE daad 20 24-04-2019 21:06:03.997 T: 28.51679992675781 [C]; A:[4, 20, 240]; H: 69.6072998046875
SENSE daaa 21 24-04-2019 21:06:04.281 T: 30.13919830322265 [C]; A:[52, 0, 234]; H: 69.05035400390625
SENSE daab 21 24-04-2019 21:06:04.280 T: 27.9552001953125 [C]; A:[16, -44, 244]; H: 68.6002197265625
SENSE daac 21 24-04-2019 21:06:04.289 T: 28.45439910888671 [C]; A:[64, 18, 224]; H: 70.92718505859375
SENSE daad 21 24-04-2019 21:06:04.281 T: 28.45439910888671 [C]; A:[10, 14, 242]; H: 69.63018798828125
SENSE daaa 22 24-04-2019 21:06:04.566 T: 30.13919830322265 [C]; A:[58, -6, 230]; H: 69.13427734375
SENSE daab 22 24-04-2019 21:06:04.566 T: 27.8927993774414 [C]; A:[14, -48, 242]; H: 68.6002197265625
SENSE daac 22 24-04-2019 21:06:04.565 T: 28.45439910888671 [C]; A:[60, 24, 216]; H: 71.0263671875
SENSE daad 22 24-04-2019 21:06:04.565 T: 28.51679992675781 [C]; A:[6, 18, 240]; H: 69.66070556640625
SENSE daaa 23 24-04-2019 21:06:04.850 T: 30.13919830322265 [C]; A:[58, -4, 228]; H: 69.24871826171875
SENSE daab 23 24-04-2019 21:06:04.850 T: 27.9552001953125 [C]; A:[16, -48, 240]; H: 68.57733154296875
SENSE daac 23 24-04-2019 21:06:04.848 T: 28.45439910888671 [C]; A:[62, 26, 224]; H: 71.18658447265625
SENSE daad 23 24-04-2019 21:06:04.846 T: 28.51679992675781 [C]; A:[8, 20, 240]; H: 69.74462890625
SENSE daaa 24 24-04-2019 21:06:05.132 T: 30.13919830322265 [C]; A:[48, 0, 230]; H: 69.3326416015625
SENSE daab 24 24-04-2019 21:06:05.130 T: 27.9552001953125 [C]; A:[16, -50, 244]; H: 68.57733154296875
SENSE daac 24 24-04-2019 21:06:05.128 T: 28.45439910888671 [C]; A:[58, 22, 226]; H: 71.2857666015625
SENSE daad 24 24-04-2019 21:06:05.126 T: 28.45439910888671 [C]; A:[2, 18, 240]; H: 69.79803466796875
SENSE daaa 25 24-04-2019 21:06:05.410 T: 30.13919830322265 [C]; A:[54, -4, 226]; H: 69.38604736328125
SENSE daab 25 24-04-2019 21:06:05.411 T: 27.9552001953125 [C]; A:[18, -48, 240]; H: 68.57733154296875
SENSE daac 25 24-04-2019 21:06:05.410 T: 28.45439910888671 [C]; A:[64, 20, 224]; H: 71.38494873046875
SENSE daad 25 24-04-2019 21:06:05.410 T: 28.51679992675781 [C]; A:[8, 16, 238]; H: 69.9124755859375
SENSE daaa 26 24-04-2019 21:06:05.697 T: 30.13919830322265 [C]; A:[52, -6, 230]; H: 69.44708251953125
SENSE daab 26 24-04-2019 21:06:05.697 T: 27.9552001953125 [C]; A:[16, -48, 246]; H: 68.57733154296875
SENSE daac 26 24-04-2019 21:06:05.695 T: 28.45439910888671 [C]; A:[64, 24, 224]; H: 71.44598388671875
SENSE daad 26 24-04-2019 21:06:05.694 T: 28.51679992675781 [C]; A:[2, 20, 240]; H: 69.99639892578125
SENSE daaa 27 24-04-2019 21:06:05.978 T: 30.13919830322265 [C]; A:[56, 0, 228]; H: 69.469970703125
SENSE daab 27 24-04-2019 21:06:05.977 T: 27.9552001953125 [C]; A:[12, -46, 252]; H: 68.51629638671875
SENSE daac 27 24-04-2019 21:06:05.976 T: 28.45439910888671 [C]; A:[58, 22, 224]; H: 71.47650146484375
SENSE daad 27 24-04-2019 21:06:05.974 T: 28.51679992675781 [C]; A:[4, 20, 238]; H: 70.02691650390625
SENSE daaa 28 24-04-2019 21:06:06.258 T: 30.13919830322265 [C]; A:[58, -8, 232]; H: 69.469970703125
SENSE daab 28 24-04-2019 21:06:06.259 T: 27.9552001953125 [C]; A:[16, -52, 242]; H: 68.51629638671875
SENSE daac 28 24-04-2019 21:06:06.257 T: 28.45439910888671 [C]; A:[56, 24, 210]; H: 71.50701904296875
SENSE daad 28 24-04-2019 21:06:06.255 T: 28.51679992675781 [C]; A:[8, 14, 246]; H: 70.02691650390625
SENSE daaa 29 24-04-2019 21:06:06.540 T: 30.13919830322265 [C]; A:[52, -6, 228]; H: 69.44708251953125
SENSE daab 29 24-04-2019 21:06:06.540 T: 27.9552001953125 [C]; A:[10, -50, 246]; H: 68.51629638671875
SENSE daac 29 24-04-2019 21:06:06.540 T: 28.45439910888671 [C]; A:[64, 24, 226]; H: 71.545166015625
SENSE daad 29 24-04-2019 21:06:06.539 T: 28.51679992675781 [C]; A:[6, 22, 236]; H: 70.02691650390625
SENSE daaa 30 24-04-2019 21:06:06.823 T: 30.13919830322265 [C]; A:[52, -6, 232]; H: 69.38604736328125
SENSE daab 30 24-04-2019 21:06:06.824 T: 27.9552001953125 [C]; A:[10, -46, 244]; H: 68.51629638671875
SENSE daac 30 24-04-2019 21:06:06.823 T: 28.45439910888671 [C]; A:[56, 20, 230]; H: 71.545166015625
SENSE daad 30 24-04-2019 21:06:06.820 T: 28.51679992675781 [C]; A:[6, 16, 230]; H: 69.99639892578125
SENSE daaa 31 24-04-2019 21:06:07.104 T: 30.13919830322265 [C]; A:[52, -8, 234]; H: 69.38604736328125
SENSE daab 31 24-04-2019 21:06:07.104 T: 27.9552001953125 [C]; A:[14, -54, 244]; H: 68.493408203125
SENSE daac 31 24-04-2019 21:06:07.104 T: 28.45439910888671 [C]; A:[60, 18, 224]; H: 71.57568359375
SENSE daad 31 24-04-2019 21:06:07.104 T: 28.51679992675781 [C]; A:[2, 20, 240]; H: 69.9429931640625
SENSE daaa 32 24-04-2019 21:06:07.390 T: 30.13919830322265 [C]; A:[52, -10, 222]; H: 69.3631591796875
SENSE daab 32 24-04-2019 21:06:07.390 T: 27.9552001953125 [C]; A:[14, -54, 242]; H: 68.493408203125
SENSE daac 32 24-04-2019 21:06:07.389 T: 28.51679992675781 [C]; A:[62, 18, 224]; H: 71.57568359375
SENSE daad 32 24-04-2019 21:06:07.389 T: 28.51679992675781 [C]; A:[2, 18, 242]; H: 69.9124755859375
SENSE daaa 33 24-04-2019 21:06:07.674 T: 30.13919830322265 [C]; A:[54, -6, 230]; H: 69.3326416015625
SENSE daab 33 24-04-2019 21:06:07.675 T: 27.8927993774414 [C]; A:[16, -50, 248]; H: 68.493408203125
SENSE daac 33 24-04-2019 21:06:07.674 T: 28.45439910888671 [C]; A:[62, 22, 220]; H: 71.57568359375
SENSE daad 33 24-04-2019 21:06:07.673 T: 28.51679992675781 [C]; A:[8, 16, 236]; H: 69.9124755859375
SENSE daaa 34 24-04-2019 21:06:07.959 T: 30.13919830322265 [C]; A:[54, -4, 232]; H: 69.24871826171875
SENSE daab 34 24-04-2019 21:06:07.957 T: 27.9552001953125 [C]; A:[16, -50, 242]; H: 68.493408203125
SENSE daac 34 24-04-2019 21:06:07.955 T: 28.45439910888671 [C]; A:[64, 18, 220]; H: 71.545166015625
SENSE daad 34 24-04-2019 21:06:07.955 T: 28.51679992675781 [C]; A:[4, 20, 240]; H: 69.8819580078125
SENSE daaa 35 24-04-2019 21:06:08.240 T: 30.13919830322265 [C]; A:[54, 0, 228]; H: 69.13427734375
SENSE daab 35 24-04-2019 21:06:08.240 T: 27.9552001953125 [C]; A:[16, -46, 240]; H: 68.462890625
SENSE daac 35 24-04-2019 21:06:08.238 T: 28.51679992675781 [C]; A:[54, 18, 224]; H: 71.50701904296875
SENSE daad 35 24-04-2019 21:06:08.244 T: 28.51679992675781 [C]; A:[6, 14, 238]; H: 69.85906982421875
SENSE daaa 36 24-04-2019 21:06:08.524 T: 30.20159912109375 [C]; A:[52, -2, 228]; H: 69.01983642578125
SENSE daab 36 24-04-2019 21:06:08.525 T: 27.8927993774414 [C]; A:[14, -48, 242]; H: 68.462890625
SENSE daac 36 24-04-2019 21:06:08.525 T: 28.45439910888671 [C]; A:[64, 24, 216]; H: 71.47650146484375
SENSE daad 36 24-04-2019 21:06:08.524 T: 28.51679992675781 [C]; A:[4, 20, 236]; H: 69.82855224609375
SENSE daaa 37 24-04-2019 21:06:08.809 T: 30.13919830322265 [C]; A:[56, -6, 230]; H: 68.91302490234375
SENSE daab 37 24-04-2019 21:06:08.807 T: 27.8927993774414 [C]; A:[12, -46, 236]; H: 68.462890625
SENSE daac 37 24-04-2019 21:06:08.805 T: 28.45439910888671 [C]; A:[62, 24, 226]; H: 71.44598388671875
SENSE daad 37 24-04-2019 21:06:08.806 T: 28.51679992675781 [C]; A:[2, 20, 238]; H: 69.79803466796875
SENSE daaa 38 24-04-2019 21:06:09.090 T: 30.13919830322265 [C]; A:[54, 0, 228]; H: 68.798583984375
SENSE daab 38 24-04-2019 21:06:09.089 T: 27.9552001953125 [C]; A:[18, -50, 242]; H: 68.462890625
SENSE daac 38 24-04-2019 21:06:09.087 T: 28.45439910888671 [C]; A:[60, 22, 220]; H: 71.38494873046875
SENSE daad 38 24-04-2019 21:06:09.086 T: 28.45439910888671 [C]; A:[6, 12, 240]; H: 69.775146484375
SENSE daaa 39 24-04-2019 21:06:09.370 T: 30.13919830322265 [C]; A:[52, 0, 234]; H: 68.71466064453125
SENSE daab 39 24-04-2019 21:06:09.369 T: 27.9552001953125 [C]; A:[14, -52, 240]; H: 68.44000244140625
SENSE daac 39 24-04-2019 21:06:09.369 T: 28.51679992675781 [C]; A:[64, 16, 210]; H: 71.3162841796875
SENSE daad 39 24-04-2019 21:06:09.368 T: 28.51679992675781 [C]; A:[8, 18, 240]; H: 69.74462890625
SENSE daaa 40 24-04-2019 21:06:09.652 T: 30.13919830322265 [C]; A:[48, 0, 228]; H: 68.6307373046875
SENSE daab 40 24-04-2019 21:06:09.651 T: 27.9552001953125 [C]; A:[16, -46, 244]; H: 68.44000244140625
SENSE daac 40 24-04-2019 21:06:09.649 T: 28.45439910888671 [C]; A:[60, 24, 224]; H: 71.2857666015625
SENSE daad 40 24-04-2019 21:06:09.647 T: 28.51679992675781 [C]; A:[2, 18, 238]; H: 69.74462890625
SENSE daaa 41 24-04-2019 21:06:09.932 T: 30.13919830322265 [C]; A:[54, -4, 222]; H: 68.54681396484375
SENSE daab 41 24-04-2019 21:06:09.933 T: 27.8927993774414 [C]; A:[20, -50, 248]; H: 68.44000244140625
SENSE daac 41 24-04-2019 21:06:09.933 T: 28.51679992675781 [C]; A:[60, 20, 226]; H: 71.21710205078125
SENSE daad 41 24-04-2019 21:06:09.932 T: 28.51679992675781 [C]; A:[6, 18, 240]; H: 69.714111328125
SENSE daaa 42 24-04-2019 21:06:10.218 T: 30.13919830322265 [C]; A:[56, -6, 232]; H: 68.48577880859375
SENSE daab 42 24-04-2019 21:06:10.219 T: 27.9552001953125 [C]; A:[16, -48, 242]; H: 68.40948486328125
SENSE daac 42 24-04-2019 21:06:10.224 T: 28.51679992675781 [C]; A:[62, 18, 224]; H: 71.15606689453125
SENSE daad 42 24-04-2019 21:06:10.222 T: 28.51679992675781 [C]; A:[4, 18, 242]; H: 69.69122314453125
SENSE daaa 43 24-04-2019 21:06:10.504 T: 30.13919830322265 [C]; A:[54, 0, 230]; H: 68.432373046875
SENSE daab 43 24-04-2019 21:06:10.503 T: 27.9552001953125 [C]; A:[12, -46, 242]; H: 68.40948486328125
SENSE daac 43 24-04-2019 21:06:10.501 T: 28.45439910888671 [C]; A:[60, 24, 222]; H: 71.12554931640625
SENSE daad 43 24-04-2019 21:06:10.499 T: 28.51679992675781 [C]; A:[2, 22, 238]; H: 69.69122314453125
SENSE daaa 44 24-04-2019 21:06:10.784 T: 30.13919830322265 [C]; A:[48, -6, 226]; H: 68.40185546875
SENSE daab 44 24-04-2019 21:06:10.783 T: 27.8927993774414 [C]; A:[14, -52, 238]; H: 68.40948486328125
SENSE daac 44 24-04-2019 21:06:10.781 T: 28.51679992675781 [C]; A:[58, 22, 224]; H: 71.09503173828125
SENSE daad 44 24-04-2019 21:06:10.779 T: 28.51679992675781 [C]; A:[8, 16, 238]; H: 69.66070556640625
SENSE daaa 45 24-04-2019 21:06:11.065 T: 30.13919830322265 [C]; A:[54, -6, 230]; H: 68.34844970703125
SENSE daab 45 24-04-2019 21:06:11.066 T: 27.9552001953125 [C]; A:[14, -44, 238]; H: 68.40948486328125
SENSE daac 45 24-04-2019 21:06:11.065 T: 28.45439910888671 [C]; A:[60, 24, 224]; H: 71.0263671875
SENSE daad 45 24-04-2019 21:06:11.064 T: 28.51679992675781 [C]; A:[6, 24, 238]; H: 69.63018798828125
SENSE daaa 46 24-04-2019 21:06:11.350 T: 30.13919830322265 [C]; A:[52, -4, 236]; H: 68.2950439453125
SENSE daab 46 24-04-2019 21:06:11.351 T: 27.9552001953125 [C]; A:[16, -50, 244]; H: 68.37896728515625
SENSE daac 46 24-04-2019 21:06:11.349 T: 28.45439910888671 [C]; A:[62, 20, 220]; H: 70.96533203125
SENSE daad 46 24-04-2019 21:06:11.348 T: 28.51679992675781 [C]; A:[4, 18, 242]; H: 69.63018798828125
SENSE daaa 47 24-04-2019 21:06:11.632 T: 30.13919830322265 [C]; A:[56, -4, 226]; H: 68.2034912109375
SENSE daab 47 24-04-2019 21:06:11.633 T: 27.9552001953125 [C]; A:[12, -46, 244]; H: 68.37896728515625
SENSE daac 47 24-04-2019 21:06:11.632 T: 28.51679992675781 [C]; A:[64, 24, 216]; H: 70.89666748046875
SENSE daad 47 24-04-2019 21:06:11.631 T: 28.51679992675781 [C]; A:[4, 18, 238]; H: 69.6072998046875
SENSE daaa 48 24-04-2019 21:06:11.916 T: 30.13919830322265 [C]; A:[54, -4, 228]; H: 68.11956787109375
SENSE daab 48 24-04-2019 21:06:11.915 T: 27.9552001953125 [C]; A:[14, -46, 244]; H: 68.34844970703125
SENSE daac 48 24-04-2019 21:06:11.915 T: 28.45439910888671 [C]; A:[60, 24, 226]; H: 70.83563232421875
SENSE daad 48 24-04-2019 21:06:11.914 T: 28.51679992675781 [C]; A:[6, 14, 238]; H: 69.5767822265625
SENSE daaa 49 24-04-2019 21:06:12.197 T: 30.13919830322265 [C]; A:[54, -6, 230]; H: 68.066162109375
SENSE daab 49 24-04-2019 21:06:12.196 T: 27.8927993774414 [C]; A:[10, -50, 240]; H: 68.3255615234375
SENSE daac 49 24-04-2019 21:06:12.201 T: 28.51679992675781 [C]; A:[60, 18, 224]; H: 70.7669677734375
SENSE daad 49 24-04-2019 21:06:12.201 T: 28.57919883728027 [C]; A:[2, 20, 248]; H: 69.5462646484375
SENSE daaa 50 24-04-2019 21:06:12.480 T: 30.13919830322265 [C]; A:[50, -6, 226]; H: 67.95172119140625
SENSE daab 50 24-04-2019 21:06:12.479 T: 27.8927993774414 [C]; A:[20, -50, 246]; H: 68.3255615234375
SENSE daac 50 24-04-2019 21:06:12.477 T: 28.51679992675781 [C]; A:[62, 24, 214]; H: 70.6754150390625
SENSE daad 50 24-04-2019 21:06:12.477 T: 28.57919883728027 [C]; A:[0, 24, 242]; H: 69.52337646484375
SENSE daaa 51 24-04-2019 21:06:12.764 T: 30.20159912109375 [C]; A:[56, -8, 226]; H: 67.8983154296875
SENSE daab 51 24-04-2019 21:06:12.764 T: 27.8927993774414 [C]; A:[14, -50, 240]; H: 68.3255615234375
SENSE daac 51 24-04-2019 21:06:12.762 T: 28.45439910888671 [C]; A:[64, 22, 216]; H: 70.57623291015625
SENSE daad 51 24-04-2019 21:06:12.762 T: 28.57919883728027 [C]; A:[2, 20, 244]; H: 69.49285888671875
SENSE daaa 52 24-04-2019 21:06:13.048 T: 30.20159912109375 [C]; A:[54, 0, 234]; H: 67.78387451171875
SENSE daab 52 24-04-2019 21:06:13.048 T: 27.9552001953125 [C]; A:[14, -52, 242]; H: 68.2950439453125
SENSE daac 52 24-04-2019 21:06:13.048 T: 28.51679992675781 [C]; A:[60, 18, 224]; H: 70.507568359375
SENSE daad 52 24-04-2019 21:06:13.046 T: 28.51679992675781 [C]; A:[6, 16, 240]; H: 69.46234130859375
SENSE daaa 53 24-04-2019 21:06:13.332 T: 30.13919830322265 [C]; A:[56, -4, 230]; H: 67.73046875
SENSE daab 53 24-04-2019 21:06:13.332 T: 27.9552001953125 [C]; A:[14, -48, 242]; H: 68.2950439453125
SENSE daac 53 24-04-2019 21:06:13.330 T: 28.45439910888671 [C]; A:[62, 22, 220]; H: 70.446533203125
SENSE daad 53 24-04-2019 21:06:13.330 T: 28.51679992675781 [C]; A:[2, 20, 238]; H: 69.46234130859375
SENSE daaa 54 24-04-2019 21:06:13.615 T: 30.13919830322265 [C]; A:[48, -4, 228]; H: 67.699951171875
SENSE daab 54 24-04-2019 21:06:13.615 T: 27.8927993774414 [C]; A:[16, -50, 242]; H: 68.2950439453125
SENSE daac 54 24-04-2019 21:06:13.613 T: 28.51679992675781 [C]; A:[54, 22, 220]; H: 70.446533203125
SENSE daad 54 24-04-2019 21:06:13.611 T: 28.51679992675781 [C]; A:[6, 18, 238]; H: 69.439453125
SENSE daaa 55 24-04-2019 21:06:13.897 T: 30.13919830322265 [C]; A:[54, 0, 224]; H: 67.66943359375
SENSE daab 55 24-04-2019 21:06:13.897 T: 27.9552001953125 [C]; A:[16, -52, 242]; H: 68.2950439453125
SENSE daac 55 24-04-2019 21:06:13.896 T: 28.51679992675781 [C]; A:[60, 22, 226]; H: 70.507568359375
SENSE daad 55 24-04-2019 21:06:13.895 T: 28.51679992675781 [C]; A:[10, 18, 236]; H: 69.439453125
SENSE daaa 56 24-04-2019 21:06:14.179 T: 30.13919830322265 [C]; A:[54, -4, 228]; H: 67.64654541015625
SENSE daab 56 24-04-2019 21:06:14.178 T: 27.9552001953125 [C]; A:[18, -48, 240]; H: 68.27215576171875
SENSE daac 56 24-04-2019 21:06:14.182 T: 28.51679992675781 [C]; A:[58, 26, 222]; H: 70.57623291015625
SENSE daad 56 24-04-2019 21:06:14.174 T: 28.57919883728027 [C]; A:[8, 18, 244]; H: 69.408935546875
