SENSE daaa 1 25-04-2019 13:05:37.879 T: 28.01759910583496 [C]; A:[100, 0, 210]; H: 61.291259765625
SENSE daaa 19 25-04-2019 13:05:43.584 T: 28.01759910583496 [C]; A:[102, 0, 218]; H: 62.53485107421875
SENSE daaa 20 25-04-2019 13:05:43.912 T: 28.01759910583496 [C]; A:[96, 2, 210]; H: 62.56536865234375
SENSE daaa 21 25-04-2019 13:05:44.200 T: 28.01759910583496 [C]; A:[98, 0, 202]; H: 62.56536865234375
SENSE daaa 22 25-04-2019 13:05:44.523 T: 28.01759910583496 [C]; A:[98, 2, 212]; H: 62.53485107421875
SENSE daaa 23 25-04-2019 13:05:44.845 T: 28.01759910583496 [C]; A:[104, 0, 210]; H: 62.53485107421875
SENSE daaa 24 25-04-2019 13:05:45.134 T: 28.01759910583496 [C]; A:[100, 8, 208]; H: 62.4814453125
SENSE daaa 25 25-04-2019 13:05:45.461 T: 28.01759910583496 [C]; A:[98, 2, 216]; H: 62.450927734375
SENSE daaa 26 25-04-2019 13:05:45.744 T: 28.01759910583496 [C]; A:[104, -6, 212]; H: 62.42041015625
SENSE daaa 28 25-04-2019 13:05:46.365 T: 28.01759910583496 [C]; A:[102, 0, 216]; H: 62.36700439453125
SENSE daac 10 25-04-2019 13:05:43.286 T: 29.95199966430664 [C]; A:[-6, 8, 238]; H: 57.68255615234375
SENSE daaa 29 25-04-2019 13:05:46.727 T: 28.01759910583496 [C]; A:[98, 0, 216]; H: 62.33648681640625
SENSE daaa 30 25-04-2019 13:05:47.066 T: 28.01759910583496 [C]; A:[96, 0, 212]; H: 62.3135986328125
SENSE daaa 31 25-04-2019 13:05:47.348 T: 27.9552001953125 [C]; A:[102, 0, 210]; H: 62.2830810546875
SENSE daaa 32 25-04-2019 13:05:47.676 T: 27.9552001953125 [C]; A:[96, 4, 212]; H: 62.2525634765625
SENSE daaa 33 25-04-2019 13:05:47.969 T: 27.9552001953125 [C]; A:[100, 2, 218]; H: 62.2220458984375
SENSE daaa 34 25-04-2019 13:05:48.292 T: 28.01759910583496 [C]; A:[98, 0, 216]; H: 62.19915771484375
SENSE daaa 35 25-04-2019 13:05:48.644 T: 28.01759910583496 [C]; A:[96, 4, 214]; H: 62.19915771484375
SENSE daaa 36 25-04-2019 13:05:48.942 T: 27.9552001953125 [C]; A:[100, 0, 212]; H: 62.13812255859375
SENSE daab 16 25-04-2019 13:05:46.167 T: 27.5807991027832 [C]; A:[28, -50, 238]; H: 59.765380859375
SENSE daac 15 25-04-2019 13:05:45.844 T: 29.95199966430664 [C]; A:[0, 6, 238]; H: 57.77410888671875
SENSE daad 15 25-04-2019 13:05:45.961 T: 28.70399856567382 [C]; A:[0, -68, 216]; H: 62.0389404296875
SENSE daaa 37 25-04-2019 13:05:49.488 T: 27.9552001953125 [C]; A:[96, 2, 210]; H: 62.13812255859375
SENSE daad 16 25-04-2019 13:05:46.497 T: 28.70399856567382 [C]; A:[-4, -64, 216]; H: 61.9779052734375
SENSE daaa 38 25-04-2019 13:05:49.871 T: 28.01759910583496 [C]; A:[104, 0, 210]; H: 62.115234375
SENSE daad 17 25-04-2019 13:05:47.084 T: 28.70399856567382 [C]; A:[-6, -66, 214]; H: 61.92449951171875
SENSE daaa 39 25-04-2019 13:05:50.238 T: 28.01759910583496 [C]; A:[98, 0, 206]; H: 62.115234375
SENSE daaa 40 25-04-2019 13:05:50.576 T: 27.9552001953125 [C]; A:[98, 4, 238]; H: 62.115234375
SENSE daac 19 25-04-2019 13:05:48.178 T: 30.0143985748291 [C]; A:[0, 28, 232]; H: 57.77410888671875
SENSE daab 21 25-04-2019 13:05:49.035 T: 27.5807991027832 [C]; A:[30, -48, 240]; H: 60.03240966796875
SENSE daaa 41 25-04-2019 13:05:51.008 T: 28.01759910583496 [C]; A:[98, 0, 214]; H: 62.05419921875
SENSE daaa 42 25-04-2019 13:05:51.331 T: 28.01759910583496 [C]; A:[92, 10, 212]; H: 62.00079345703125
SENSE daaa 43 25-04-2019 13:05:51.624 T: 27.9552001953125 [C]; A:[96, 4, 208]; H: 61.97027587890625
SENSE daaa 44 25-04-2019 13:05:51.961 T: 28.01759910583496 [C]; A:[100, 0, 210]; H: 61.93975830078125
SENSE daaa 45 25-04-2019 13:05:52.284 T: 28.01759910583496 [C]; A:[96, 4, 206]; H: 61.8863525390625
SENSE daaa 46 25-04-2019 13:05:52.622 T: 28.01759910583496 [C]; A:[96, 2, 204]; H: 61.8863525390625
SENSE daaa 47 25-04-2019 13:05:52.944 T: 28.01759910583496 [C]; A:[98, 0, 216]; H: 61.8558349609375
SENSE daaa 48 25-04-2019 13:05:53.228 T: 27.9552001953125 [C]; A:[102, 0, 214]; H: 61.83294677734375
SENSE daaa 49 25-04-2019 13:05:53.550 T: 27.9552001953125 [C]; A:[100, 6, 216]; H: 61.80242919921875
SENSE daac 23 25-04-2019 13:05:50.626 T: 29.95199966430664 [C]; A:[0, 8, 236]; H: 57.71307373046875
SENSE daad 23 25-04-2019 13:05:50.738 T: 28.76639938354492 [C]; A:[-8, -62, 208]; H: 61.6422119140625
SENSE daaa 50 25-04-2019 13:05:53.997 T: 27.9552001953125 [C]; A:[98, 0, 206]; H: 61.7490234375
SENSE daaa 51 25-04-2019 13:05:54.280 T: 28.01759910583496 [C]; A:[98, 4, 208]; H: 61.718505859375
SENSE daaa 53 25-04-2019 13:05:54.936 T: 27.9552001953125 [C]; A:[100, 2, 208]; H: 61.57354736328125
SENSE daab 27 25-04-2019 13:05:52.722 T: 27.6431999206543 [C]; A:[30, -50, 242]; H: 59.765380859375
SENSE daac 26 25-04-2019 13:05:52.437 T: 30.0143985748291 [C]; A:[0, 8, 232]; H: 57.65203857421875
SENSE daaa 55 25-04-2019 13:05:55.711 T: 27.9552001953125 [C]; A:[98, 6, 208]; H: 61.4591064453125
SENSE daaa 56 25-04-2019 13:05:56.038 T: 27.9552001953125 [C]; A:[94, 2, 206]; H: 61.43621826171875
SENSE daaa 57 25-04-2019 13:05:56.371 T: 27.9552001953125 [C]; A:[98, 0, 214]; H: 61.37518310546875
SENSE daaa 58 25-04-2019 13:05:56.705 T: 27.9552001953125 [C]; A:[94, 6, 208]; H: 61.352294921875
SENSE daaa 59 25-04-2019 13:05:57.032 T: 27.9552001953125 [C]; A:[96, 4, 208]; H: 61.32177734375
SENSE daaa 60 25-04-2019 13:05:57.315 T: 27.9552001953125 [C]; A:[96, 6, 216]; H: 61.291259765625
SENSE daaa 61 25-04-2019 13:05:57.637 T: 27.9552001953125 [C]; A:[98, 4, 206]; H: 61.26837158203125
SENSE daab 32 25-04-2019 13:05:55.393 T: 27.6431999206543 [C]; A:[26, -58, 244]; H: 59.4754638671875
SENSE daaa 62 25-04-2019 13:05:57.995 T: 27.9552001953125 [C]; A:[100, 4, 208]; H: 61.23785400390625
SENSE daac 32 25-04-2019 13:05:55.603 T: 29.95199966430664 [C]; A:[0, 12, 234]; H: 57.568115234375
SENSE daaa 64 25-04-2019 13:05:58.695 T: 27.9552001953125 [C]; A:[98, 2, 210]; H: 61.20733642578125
SENSE daad 33 25-04-2019 13:05:56.549 T: 28.76639938354492 [C]; A:[-4, -66, 216]; H: 61.2454833984375
SENSE daaa 65 25-04-2019 13:05:59.097 T: 28.01759910583496 [C]; A:[92, 0, 212]; H: 61.20733642578125
SENSE daaa 66 25-04-2019 13:05:59.460 T: 27.9552001953125 [C]; A:[96, 6, 218]; H: 61.20733642578125
SENSE daaa 67 25-04-2019 13:05:59.817 T: 27.9552001953125 [C]; A:[100, 2, 212]; H: 61.20733642578125
SENSE daaa 68 25-04-2019 13:06:00.111 T: 27.9552001953125 [C]; A:[98, 0, 210]; H: 61.20733642578125
SENSE daaa 69 25-04-2019 13:06:00.448 T: 27.9552001953125 [C]; A:[100, 0, 216]; H: 61.20733642578125
SENSE daac 35 25-04-2019 13:05:57.699 T: 30.0143985748291 [C]; A:[-6, 8, 238]; H: 57.507080078125
SENSE daaa 70 25-04-2019 13:06:00.816 T: 27.9552001953125 [C]; A:[94, 2, 212]; H: 61.20733642578125
SENSE daaa 71 25-04-2019 13:06:01.099 T: 27.9552001953125 [C]; A:[98, 2, 214]; H: 61.20733642578125
SENSE daaa 72 25-04-2019 13:06:01.421 T: 27.9552001953125 [C]; A:[98, 4, 206]; H: 61.20733642578125
SENSE daaa 73 25-04-2019 13:06:01.729 T: 27.8927993774414 [C]; A:[98, 2, 212]; H: 61.20733642578125
SENSE daac 36 25-04-2019 13:05:58.396 T: 30.0143985748291 [C]; A:[4, 6, 238]; H: 57.507080078125
SENSE daaa 74 25-04-2019 13:06:02.137 T: 27.9552001953125 [C]; A:[104, 0, 208]; H: 61.20733642578125
SENSE daab 39 25-04-2019 13:05:59.605 T: 27.6431999206543 [C]; A:[28, -50, 236]; H: 59.2618408203125
SENSE daac 38 25-04-2019 13:05:59.285 T: 30.0143985748291 [C]; A:[0, 2, 230]; H: 57.507080078125
SENSE daaa 75 25-04-2019 13:06:02.588 T: 27.9552001953125 [C]; A:[98, 0, 208]; H: 61.20733642578125
SENSE daaa 76 25-04-2019 13:06:02.911 T: 27.9552001953125 [C]; A:[102, 6, 208]; H: 61.1844482421875
SENSE daaa 77 25-04-2019 13:06:03.194 T: 27.9552001953125 [C]; A:[96, 2, 214]; H: 61.1844482421875
SENSE daaa 78 25-04-2019 13:06:03.522 T: 27.9552001953125 [C]; A:[92, 2, 208]; H: 61.1539306640625
SENSE daaa 79 25-04-2019 13:06:03.850 T: 27.9552001953125 [C]; A:[96, 0, 210]; H: 61.1539306640625
SENSE daaa 80 25-04-2019 13:06:04.183 T: 27.9552001953125 [C]; A:[96, 2, 216]; H: 61.1234130859375
SENSE daaa 81 25-04-2019 13:06:04.505 T: 27.9552001953125 [C]; A:[98, 2, 206]; H: 61.1234130859375
SENSE daab 43 25-04-2019 13:06:01.949 T: 27.6431999206543 [C]; A:[32, -52, 236]; H: 59.23895263671875
SENSE daac 43 25-04-2019 13:06:02.164 T: 30.0767993927002 [C]; A:[0, 6, 236]; H: 57.507080078125
SENSE daad 43 25-04-2019 13:06:02.280 T: 28.76639938354492 [C]; A:[-6, -64, 216]; H: 60.8487548828125
SENSE daaa 82 25-04-2019 13:06:05.012 T: 27.9552001953125 [C]; A:[98, 4, 208]; H: 61.0928955078125
SENSE daaa 83 25-04-2019 13:06:05.290 T: 27.9552001953125 [C]; A:[100, 2, 214]; H: 61.0928955078125
SENSE daaa 84 25-04-2019 13:06:05.623 T: 27.9552001953125 [C]; A:[96, 0, 202]; H: 61.0928955078125
SENSE daaa 85 25-04-2019 13:06:05.916 T: 27.9552001953125 [C]; A:[100, 4, 214]; H: 61.0928955078125
SENSE daaa 86 25-04-2019 13:06:06.238 T: 27.9552001953125 [C]; A:[100, 2, 212]; H: 61.07000732421875
SENSE daaa 87 25-04-2019 13:06:06.536 T: 27.9552001953125 [C]; A:[98, 6, 208]; H: 61.07000732421875
SENSE daab 47 25-04-2019 13:06:04.291 T: 27.6431999206543 [C]; A:[24, -52, 240]; H: 59.23895263671875
SENSE daac 46 25-04-2019 13:06:04.000 T: 30.0767993927002 [C]; A:[2, 6, 236]; H: 57.5986328125
SENSE daaa 88 25-04-2019 13:06:07.023 T: 28.01759910583496 [C]; A:[98, 0, 214]; H: 61.0928955078125
SENSE daab 48 25-04-2019 13:06:04.815 T: 27.6431999206543 [C]; A:[32, -54, 238]; H: 59.23895263671875
SENSE daaa 89 25-04-2019 13:06:07.445 T: 27.9552001953125 [C]; A:[96, 2, 212]; H: 61.0928955078125
SENSE daac 47 25-04-2019 13:06:04.506 T: 30.0767993927002 [C]; A:[0, 6, 232]; H: 57.629150390625
SENSE daaa 90 25-04-2019 13:06:07.818 T: 28.01759910583496 [C]; A:[100, 4, 210]; H: 61.0928955078125
SENSE daaa 91 25-04-2019 13:06:08.140 T: 27.9552001953125 [C]; A:[100, 0, 216]; H: 61.0928955078125
SENSE daaa 92 25-04-2019 13:06:08.433 T: 27.9552001953125 [C]; A:[102, 6, 206]; H: 61.0928955078125
SENSE daaa 93 25-04-2019 13:06:08.761 T: 27.9552001953125 [C]; A:[100, 4, 216]; H: 61.0928955078125
SENSE daaa 94 25-04-2019 13:06:09.044 T: 27.9552001953125 [C]; A:[96, 0, 212]; H: 61.0928955078125
SENSE daab 51 25-04-2019 13:06:06.750 T: 27.6431999206543 [C]; A:[32, -50, 244]; H: 59.4144287109375
SENSE daaa 95 25-04-2019 13:06:09.441 T: 27.9552001953125 [C]; A:[96, 4, 206]; H: 61.0928955078125
SENSE daad 51 25-04-2019 13:06:07.078 T: 28.82879829406738 [C]; A:[0, -72, 240]; H: 60.71142578125
SENSE daaa 96 25-04-2019 13:06:09.809 T: 28.01759910583496 [C]; A:[98, 6, 206]; H: 61.0928955078125
SENSE daaa 97 25-04-2019 13:06:10.147 T: 28.01759910583496 [C]; A:[98, 0, 212]; H: 61.07000732421875
SENSE daad 52 25-04-2019 13:06:07.590 T: 28.76639938354492 [C]; A:[0, -64, 212]; H: 60.71142578125
SENSE daad 52 25-04-2019 13:06:07.590 T: 28.76639938354492 [C]; A:[0, -64, 212]; H: 60.71142578125
SENSE daaa 98 25-04-2019 13:06:10.549 T: 27.9552001953125 [C]; A:[98, 6, 206]; H: 61.07000732421875
SENSE daaa 99 25-04-2019 13:06:10.877 T: 28.01759910583496 [C]; A:[98, 0, 216]; H: 61.0928955078125
SENSE daaa 100 25-04-2019 13:06:11.200 T: 27.9552001953125 [C]; A:[98, 0, 216]; H: 61.0928955078125
SENSE daaa 101 25-04-2019 13:06:11.478 T: 28.01759910583496 [C]; A:[100, 0, 256]; H: 61.1234130859375
SENSE daaa 102 25-04-2019 13:06:11.811 T: 28.01759910583496 [C]; A:[100, 0, 210]; H: 61.1539306640625
SENSE daab 55 25-04-2019 13:06:09.254 T: 27.6431999206543 [C]; A:[26, -48, 244]; H: 59.85693359375
SENSE daac 55 25-04-2019 13:06:09.468 T: 30.0767993927002 [C]; A:[4, 4, 236]; H: 57.80462646484375
SENSE daad 55 25-04-2019 13:06:09.580 T: 28.82879829406738 [C]; A:[-4, -64, 222]; H: 60.680908203125
SENSE daaa 103 25-04-2019 13:06:12.357 T: 27.9552001953125 [C]; A:[98, 2, 214]; H: 61.1844482421875
SENSE daaa 104 25-04-2019 13:06:12.680 T: 27.9552001953125 [C]; A:[98, 4, 208]; H: 61.20733642578125
SENSE daaa 105 25-04-2019 13:06:13.007 T: 27.9552001953125 [C]; A:[100, 4, 210]; H: 61.20733642578125
SENSE daaa 107 25-04-2019 13:06:13.673 T: 27.9552001953125 [C]; A:[100, 6, 208]; H: 61.26837158203125
SENSE daaa 108 25-04-2019 13:06:13.956 T: 27.9552001953125 [C]; A:[96, 4, 212]; H: 61.26837158203125
SENSE daaa 109 25-04-2019 13:06:14.299 T: 28.01759910583496 [C]; A:[102, 0, 214]; H: 61.26837158203125
SENSE daab 60 25-04-2019 13:06:11.910 T: 27.70559883117675 [C]; A:[28, -54, 236]; H: 60.47491455078125
SENSE daaa 111 25-04-2019 13:06:14.994 T: 27.9552001953125 [C]; A:[98, 4, 208]; H: 61.26837158203125
SENSE daaa 112 25-04-2019 13:06:15.322 T: 27.9552001953125 [C]; A:[98, 2, 214]; H: 61.26837158203125
SENSE daab 61 25-04-2019 13:06:12.442 T: 27.70559883117675 [C]; A:[28, -50, 234]; H: 60.4215087890625
SENSE daad 60 25-04-2019 13:06:12.252 T: 28.76639938354492 [C]; A:[0, -64, 220]; H: 60.71142578125
SENSE daaa 113 25-04-2019 13:06:15.764 T: 28.01759910583496 [C]; A:[96, 4, 212]; H: 61.26837158203125
SENSE daaa 114 25-04-2019 13:06:16.111 T: 27.9552001953125 [C]; A:[96, 2, 214]; H: 61.26837158203125
SENSE daac 62 25-04-2019 13:06:13.186 T: 30.13919830322265 [C]; A:[0, 6, 232]; H: 57.65966796875
SENSE daaa 115 25-04-2019 13:06:16.474 T: 27.9552001953125 [C]; A:[100, 2, 208]; H: 61.23785400390625
SENSE daad 63 25-04-2019 13:06:13.781 T: 28.82879829406738 [C]; A:[-4, -64, 222]; H: 60.71142578125
SENSE daaa 116 25-04-2019 13:06:16.871 T: 27.9552001953125 [C]; A:[98, 2, 210]; H: 61.23785400390625
SENSE daaa 117 25-04-2019 13:06:17.209 T: 28.01759910583496 [C]; A:[98, 0, 210]; H: 61.23785400390625
SENSE daaa 118 25-04-2019 13:06:17.502 T: 28.01759910583496 [C]; A:[102, 0, 218]; H: 61.26837158203125
SENSE daab 67 25-04-2019 13:06:15.451 T: 27.70559883117675 [C]; A:[30, -56, 240]; H: 60.15447998046875
SENSE daaa 119 25-04-2019 13:06:17.894 T: 28.01759910583496 [C]; A:[96, 0, 208]; H: 61.26837158203125
SENSE daaa 120 25-04-2019 13:06:18.222 T: 28.01759910583496 [C]; A:[102, 0, 214]; H: 61.26837158203125
SENSE daaa 121 25-04-2019 13:06:18.505 T: 28.01759910583496 [C]; A:[96, 6, 214]; H: 61.26837158203125
SENSE daaa 122 25-04-2019 13:06:18.838 T: 28.01759910583496 [C]; A:[96, 2, 208]; H: 61.26837158203125
SENSE daac 66 25-04-2019 13:06:15.225 T: 30.13919830322265 [C]; A:[0, 6, 236]; H: 57.507080078125
SENSE daaa 123 25-04-2019 13:06:19.300 T: 28.01759910583496 [C]; A:[102, 0, 210]; H: 61.291259765625
SENSE daaa 124 25-04-2019 13:06:19.588 T: 27.9552001953125 [C]; A:[98, 0, 210]; H: 61.291259765625
SENSE daaa 125 25-04-2019 13:06:19.910 T: 28.01759910583496 [C]; A:[100, 2, 216]; H: 61.291259765625
SENSE daaa 126 25-04-2019 13:06:20.253 T: 28.01759910583496 [C]; A:[96, 8, 214]; H: 61.291259765625
SENSE daaa 127 25-04-2019 13:06:20.536 T: 28.01759910583496 [C]; A:[98, 0, 210]; H: 61.291259765625
SENSE daaa 128 25-04-2019 13:06:20.859 T: 28.01759910583496 [C]; A:[96, 0, 208]; H: 61.291259765625
SENSE daaa 129 25-04-2019 13:06:21.162 T: 27.9552001953125 [C]; A:[98, 0, 216]; H: 61.291259765625
SENSE daaa 130 25-04-2019 13:06:21.490 T: 28.01759910583496 [C]; A:[98, 2, 214]; H: 61.291259765625
SENSE daaa 131 25-04-2019 13:06:21.827 T: 28.01759910583496 [C]; A:[96, 0, 222]; H: 61.32177734375
SENSE daaa 132 25-04-2019 13:06:22.111 T: 28.01759910583496 [C]; A:[98, 0, 212]; H: 61.32177734375
SENSE daaa 133 25-04-2019 13:06:22.433 T: 28.01759910583496 [C]; A:[96, 4, 210]; H: 61.32177734375
SENSE daad 73 25-04-2019 13:06:18.867 T: 28.82879829406738 [C]; A:[0, -70, 222]; H: 60.71142578125
SENSE daaa 134 25-04-2019 13:06:22.806 T: 28.01759910583496 [C]; A:[96, 2, 210]; H: 61.352294921875
SENSE daaa 135 25-04-2019 13:06:23.099 T: 28.01759910583496 [C]; A:[98, 2, 208]; H: 61.32177734375
SENSE daaa 136 25-04-2019 13:06:23.427 T: 28.01759910583496 [C]; A:[102, 0, 216]; H: 61.352294921875
SENSE daab 77 25-04-2019 13:06:20.623 T: 27.76799964904785 [C]; A:[30, -52, 244]; H: 59.887451171875
SENSE daaa 137 25-04-2019 13:06:23.784 T: 28.01759910583496 [C]; A:[98, 8, 208]; H: 61.32177734375
SENSE daaa 138 25-04-2019 13:06:24.112 T: 28.01759910583496 [C]; A:[100, 2, 216]; H: 61.32177734375
SENSE daaa 139 25-04-2019 13:06:24.395 T: 28.01759910583496 [C]; A:[100, 0, 212]; H: 61.291259765625
SENSE daac 78 25-04-2019 13:06:21.334 T: 30.13919830322265 [C]; A:[0, 8, 230]; H: 57.39263916015625
SENSE daaa 140 25-04-2019 13:06:24.797 T: 28.01759910583496 [C]; A:[98, 6, 210]; H: 61.291259765625
SENSE daaa 141 25-04-2019 13:06:25.091 T: 28.01759910583496 [C]; A:[96, 4, 210]; H: 61.291259765625
SENSE daaa 142 25-04-2019 13:06:25.418 T: 28.01759910583496 [C]; A:[100, 0, 212]; H: 61.26837158203125
SENSE daaa 143 25-04-2019 13:06:25.716 T: 28.01759910583496 [C]; A:[94, 6, 216]; H: 61.26837158203125
SENSE daaa 144 25-04-2019 13:06:26.044 T: 28.01759910583496 [C]; A:[100, 4, 208]; H: 61.23785400390625
SENSE daaa 145 25-04-2019 13:06:26.332 T: 28.01759910583496 [C]; A:[100, 0, 236]; H: 61.23785400390625
SENSE daac 82 25-04-2019 13:06:23.494 T: 30.20159912109375 [C]; A:[0, 10, 234]; H: 57.446044921875
SENSE daaa 146 25-04-2019 13:06:26.734 T: 28.01759910583496 [C]; A:[106, 2, 208]; H: 61.23785400390625
SENSE daaa 147 25-04-2019 13:06:27.017 T: 28.01759910583496 [C]; A:[98, 0, 212]; H: 61.20733642578125
SENSE daaa 148 25-04-2019 13:06:27.345 T: 28.01759910583496 [C]; A:[100, 8, 206]; H: 61.20733642578125
SENSE daab 84 25-04-2019 13:06:24.605 T: 27.76799964904785 [C]; A:[28, -54, 236]; H: 59.826416015625
SENSE daac 84 25-04-2019 13:06:24.825 T: 30.13919830322265 [C]; A:[0, 4, 236]; H: 57.4765625
SENSE daaa 149 25-04-2019 13:06:27.782 T: 28.01759910583496 [C]; A:[96, 4, 214]; H: 61.20733642578125
SENSE daaa 150 25-04-2019 13:06:28.105 T: 28.01759910583496 [C]; A:[92, 2, 214]; H: 61.1844482421875
SENSE daaa 151 25-04-2019 13:06:28.393 T: 28.01759910583496 [C]; A:[100, 2, 214]; H: 61.1844482421875
SENSE daaa 152 25-04-2019 13:06:28.726 T: 28.01759910583496 [C]; A:[100, 0, 210]; H: 61.1844482421875
SENSE daaa 153 25-04-2019 13:06:29.023 T: 28.01759910583496 [C]; A:[96, 2, 212]; H: 61.20733642578125
SENSE daab 87 25-04-2019 13:06:26.540 T: 27.76799964904785 [C]; A:[30, -54, 242]; H: 59.826416015625
SENSE daac 87 25-04-2019 13:06:26.756 T: 30.13919830322265 [C]; A:[0, 10, 234]; H: 57.507080078125
SENSE daaa 154 25-04-2019 13:06:29.500 T: 28.01759910583496 [C]; A:[98, 2, 210]; H: 61.23785400390625
SENSE daaa 155 25-04-2019 13:06:29.843 T: 28.01759910583496 [C]; A:[98, 2, 216]; H: 61.26837158203125
SENSE daac 88 25-04-2019 13:06:27.397 T: 30.13919830322265 [C]; A:[0, 12, 234]; H: 57.568115234375
SENSE daad 88 25-04-2019 13:06:27.508 T: 28.82879829406738 [C]; A:[-8, -64, 210]; H: 60.62750244140625
SENSE daaa 156 25-04-2019 13:06:30.314 T: 28.01759910583496 [C]; A:[98, 6, 214]; H: 61.291259765625
SENSE daaa 157 25-04-2019 13:06:30.608 T: 28.01759910583496 [C]; A:[100, 8, 214]; H: 61.291259765625
SENSE daaa 158 25-04-2019 13:06:30.950 T: 28.01759910583496 [C]; A:[100, 0, 208]; H: 61.32177734375
SENSE daaa 159 25-04-2019 13:06:31.233 T: 28.01759910583496 [C]; A:[102, 4, 204]; H: 61.352294921875
SENSE daaa 160 25-04-2019 13:06:31.576 T: 28.01759910583496 [C]; A:[96, 4, 208]; H: 61.352294921875
SENSE daab 91 25-04-2019 13:06:29.237 T: 27.76799964904785 [C]; A:[26, -50, 244]; H: 59.65093994140625
SENSE daaa 161 25-04-2019 13:06:31.978 T: 28.01759910583496 [C]; A:[102, 4, 216]; H: 61.40570068359375
SENSE daad 91 25-04-2019 13:06:29.559 T: 28.82879829406738 [C]; A:[-4, -64, 214]; H: 60.56646728515625
SENSE daaa 162 25-04-2019 13:06:32.386 T: 28.01759910583496 [C]; A:[100, 0, 206]; H: 61.5201416015625
SENSE daaa 163 25-04-2019 13:06:32.708 T: 28.01759910583496 [C]; A:[102, 0, 208]; H: 61.57354736328125
SENSE daaa 166 25-04-2019 13:06:33.548 T: 28.01759910583496 [C]; A:[96, 0, 204]; H: 61.77191162109375
SENSE daaa 167 25-04-2019 13:06:33.870 T: 28.01759910583496 [C]; A:[96, 4, 206]; H: 61.83294677734375
SENSE daaa 168 25-04-2019 13:06:34.209 T: 28.01759910583496 [C]; A:[96, 8, 208]; H: 61.8863525390625
SENSE daaa 169 25-04-2019 13:06:34.491 T: 28.01759910583496 [C]; A:[100, 2, 210]; H: 61.9168701171875
SENSE daaa 171 25-04-2019 13:06:35.092 T: 28.01759910583496 [C]; A:[96, 4, 210]; H: 61.97027587890625
SENSE daaa 172 25-04-2019 13:06:35.415 T: 28.01759910583496 [C]; A:[100, 0, 210]; H: 61.97027587890625
SENSE daab 98 25-04-2019 13:06:32.793 T: 27.83039855957031 [C]; A:[28, -48, 238]; H: 59.52886962890625
SENSE daaa 174 25-04-2019 13:06:36.120 T: 28.01759910583496 [C]; A:[94, 2, 210]; H: 61.93975830078125
SENSE daaa 175 25-04-2019 13:06:36.398 T: 28.01759910583496 [C]; A:[102, 0, 208]; H: 61.9168701171875
SENSE daaa 176 25-04-2019 13:06:36.726 T: 28.01759910583496 [C]; A:[96, 2, 212]; H: 61.9168701171875
SENSE daaa 177 25-04-2019 13:06:37.054 T: 28.01759910583496 [C]; A:[94, 0, 212]; H: 61.8863525390625
SENSE daab 101 25-04-2019 13:06:34.308 T: 27.83039855957031 [C]; A:[28, -52, 240]; H: 59.52886962890625
SENSE daac 100 25-04-2019 13:06:34.016 T: 30.13919830322265 [C]; A:[0, 6, 230]; H: 57.42315673828125
